SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
87,4.5000E+01,7.5000E+02,-2.6638E-03,-2.8499E-01,1.6739E-02,8.5159E-02,0.0000E+00,4.0000E+00,2.3676E-02,9.2966E-04,3.5498E-04,-4.2900E-03
88,4.5000E+01,7.3500E+02,2.5255E-03,-2.7064E-01,1.6612E-02,9.9901E-02,0.0000E+00,4.0000E+00,2.3500E-02,2.2659E-03,-6.9593E-04,-1.1254E-03
89,4.5000E+01,7.2000E+02,-1.6663E-01,-2.7180E-01,1.4497E-02,1.1180E-01,0.0000E+00,4.0000E+00,2.0757E-02,2.5875E-03,3.1282E-05,-1.0920E-03
90,4.5000E+01,7.0500E+02,-1.6292E-01,-2.5483E-01,1.2653E-02,1.4931E-01,0.0000E+00,4.0000E+00,1.7614E-02,1.5299E-03,1.7171E-03,-3.6886E-03
91,4.5000E+01,6.9000E+02,-1.2425E-01,-2.9650E-01,1.4466E-02,1.6338E-01,0.0000E+00,4.0000E+00,2.0290E-02,1.3861E-03,7.9331E-04,-4.5837E-03
92,4.5000E+01,6.7500E+02,-6.1817E-02,-2.7893E-01,1.5778E-02,1.0966E-01,0.0000E+00,4.0000E+00,2.2405E-02,-1.3701E-03,1.4058E-03,-6.0768E-03
93,4.5000E+01,6.6000E+02,1.3961E-02,-4.2070E-01,1.6497E-02,7.3419E-02,0.0000E+00,4.0000E+00,2.3996E-02,-2.5970E-03,2.3812E-03,-3.8432E-03
94,4.5000E+01,6.4500E+02,-5.7714E-02,-3.1299E-01,1.5439E-02,5.5648E-02,0.0000E+00,4.0000E+00,2.2230E-02,-1.0579E-03,-1.0430E-03,-3.1087E-03
95,4.5000E+01,6.3000E+02,-8.3823E-02,-2.7738E-01,1.4393E-02,1.0160E-01,0.0000E+00,4.0000E+00,1.9995E-02,2.8576E-03,-2.6504E-03,-2.0976E-03
96,4.5000E+01,6.1500E+02,-1.2015E-01,-2.9912E-01,1.4258E-02,8.2377E-02,0.0000E+00,4.0000E+00,2.0115E-02,3.2382E-03,-2.9075E-03,-7.0033E-04
97,4.5000E+01,6.0000E+02,-1.6214E-01,-2.5511E-01,1.4641E-02,7.7611E-02,0.0000E+00,4.0000E+00,2.0131E-02,-3.6783E-04,-3.4272E-03,5.1733E-04
98,4.5000E+01,5.8500E+02,-2.6850E-01,-1.2383E-01,1.5387E-02,1.1772E-01,0.0000E+00,4.0000E+00,2.1856E-02,-5.0222E-03,-5.0316E-03,2.0261E-03
99,4.5000E+01,5.7000E+02,-3.1752E-01,-7.7538E-02,1.7072E-02,1.5003E-01,0.0000E+00,4.0000E+00,2.4157E-02,-4.9692E-03,-6.7280E-03,-2.9810E-04
100,4.5000E+01,5.5500E+02,-1.4522E-01,5.9757E-02,1.4993E-02,8.0244E-02,0.0000E+00,4.0000E+00,2.0545E-02,-4.5521E-03,3.8829E-03,-3.1460E-04
101,4.5000E+01,5.4000E+02,-7.0368E-02,-1.1169E-01,1.2049E-02,9.3873E-02,0.0000E+00,4.0000E+00,1.7467E-02,-2.5362E-03,1.0476E-02,2.3479E-03
102,4.5000E+01,5.2500E+02,-1.0999E-01,-1.8802E-01,1.3865E-02,1.5979E-01,0.0000E+00,4.0000E+00,1.9475E-02,-1.4022E-03,5.2502E-04,-1.3198E-03
103,4.5000E+01,5.1000E+02,-8.0623E-02,-1.6818E-01,1.5441E-02,1.4687E-01,0.0000E+00,4.0000E+00,2.1582E-02,-2.9942E-04,-3.6205E-03,-2.3731E-03
104,4.5000E+01,4.9500E+02,1.1177E-02,-1.9758E-01,1.8479E-02,1.1665E-01,0.0000E+00,4.0000E+00,2.7230E-02,2.1090E-03,2.5115E-03,2.8997E-03
105,4.5000E+01,4.8000E+02,-1.0178E-01,-3.2389E-01,1.6937E-02,9.0404E-02,0.0000E+00,4.0000E+00,2.4167E-02,1.3112E-03,4.3921E-03,4.5061E-03
106,4.5000E+01,4.6500E+02,-5.2024E-02,-3.2516E-01,1.5480E-02,7.2950E-02,0.0000E+00,4.0000E+00,2.1699E-02,1.4132E-03,-1.6544E-04,-5.5028E-04
107,4.5000E+01,4.5000E+02,5.0286E-02,-2.6976E-01,1.4990E-02,8.8388E-02,0.0000E+00,4.0000E+00,2.0863E-02,-2.2098E-04,-2.7822E-03,6.7626E-04
108,4.5000E+01,4.3500E+02,-7.7646E-02,-1.6320E-01,1.5040E-02,1.6984E-01,0.0000E+00,4.0000E+00,2.1356E-02,-1.8314E-03,-2.7064E-03,2.1256E-03
109,4.5000E+01,4.2000E+02,-2.0917E-01,-1.8874E-01,1.7537E-02,1.5439E-01,0.0000E+00,4.0000E+00,2.5342E-02,-1.6794E-03,-2.6578E-03,1.8192E-03
110,4.5000E+01,4.0500E+02,-2.1544E-01,-1.3350E-01,1.8960E-02,1.3130E-01,0.0000E+00,4.0000E+00,2.7674E-02,-2.0700E-04,-2.5122E-03,-3.0118E-03
111,4.5000E+01,3.9000E+02,4.1151E-03,-1.1339E-01,1.3681E-02,3.6140E-02,0.0000E+00,4.0000E+00,1.8466E-02,8.8911E-04,-4.1583E-04,-7.2166E-03
112,4.5000E+01,3.7500E+02,4.3106E-02,-1.1869E-01,1.2786E-02,1.1045E-02,0.0000E+00,4.0000E+00,1.8241E-02,-2.3209E-03,3.1880E-03,-1.9456E-03
113,4.5000E+01,3.6000E+02,-1.5306E-02,-2.1682E-01,1.7003E-02,7.1578E-03,0.0000E+00,4.0000E+00,2.5680E-02,-4.8863E-03,6.2576E-03,2.5398E-03
114,4.5000E+01,3.4500E+02,-7.6731E-02,-2.6631E-01,1.5678E-02,7.4316E-03,0.0000E+00,4.0000E+00,2.3712E-02,-5.2409E-03,1.9093E-03,1.1455E-03
115,4.5000E+01,3.3000E+02,-1.1400E-01,-2.1708E-01,1.4378E-02,9.3626E-03,0.0000E+00,4.0000E+00,2.1212E-02,-4.5712E-03,-5.9700E-04,1.4756E-04
116,4.5000E+01,3.1500E+02,-7.7227E-02,-2.7527E-01,1.6599E-02,1.0033E-02,0.0000E+00,4.0000E+00,2.4624E-02,-6.4820E-03,-4.2651E-04,-1.1426E-03
117,4.5000E+01,3.0000E+02,-3.9148E-02,-1.7510E-01,1.6054E-02,1.3362E-02,0.0000E+00,4.0000E+00,2.2757E-02,-8.8677E-03,-1.8530E-03,-6.9863E-04
118,4.5000E+01,2.8500E+02,-9.7087E-02,-1.6313E-01,1.4644E-02,2.3039E-02,0.0000E+00,4.0000E+00,2.0507E-02,-8.0133E-03,-5.3132E-04,8.1140E-05
119,4.5000E+01,2.7000E+02,-1.8283E-01,-2.6272E-01,1.5590E-02,2.9084E-02,0.0000E+00,4.0000E+00,2.2658E-02,-3.4340E-03,5.3935E-04,-9.3440E-04
120,4.5000E+01,2.5500E+02,-2.0370E-01,-1.9579E-01,1.3824E-02,3.5688E-02,0.0000E+00,4.0000E+00,1.9667E-02,3.3042E-03,-8.0652E-04,-1.6049E-03
121,4.5000E+01,2.4000E+02,-1.8977E-01,-1.9197E-01,1.4581E-02,6.3674E-02,0.0000E+00,4.0000E+00,2.0727E-02,7.4577E-03,-5.2834E-03,-3.1320E-04
122,4.5000E+01,2.2500E+02,-1.5162E-01,-1.0839E-01,1.6917E-02,1.3908E-01,0.0000E+00,4.0000E+00,2.4209E-02,5.5171E-03,-1.9402E-03,2.2573E-03
123,4.5000E+01,2.1000E+02,-2.5286E-02,-1.8309E-01,1.7558E-02,1.2367E-01,0.0000E+00,4.0000E+00,2.4437E-02,1.7751E-03,-1.4299E-03,2.6527E-03
124,4.5000E+01,1.9500E+02,-1.2857E-01,3.1889E-02,1.9006E-02,1.3865E-01,0.0000E+00,4.0000E+00,2.8357E-02,7.1200E-04,-1.6078E-03,-6.2209E-04
125,4.5000E+01,1.8000E+02,5.0921E-02,-1.8439E-02,1.7315E-02,1.5676E-01,0.0000E+00,4.0000E+00,2.5088E-02,2.6361E-03,5.1063E-03,-2.2367E-03
126,4.5000E+01,1.6500E+02,4.4589E-02,-1.9053E-01,1.7851E-02,1.1275E-01,0.0000E+00,4.0000E+00,2.4073E-02,4.1610E-03,1.1394E-03,-9.8631E-04
127,4.5000E+01,1.5000E+02,1.2501E-01,-5.7146E-02,1.8091E-02,1.2851E-01,0.0000E+00,4.0000E+00,2.5470E-02,4.0833E-03,-7.2929E-04,4.6690E-04
128,4.5000E+01,1.3500E+02,5.4049E-02,-1.3736E-01,1.4260E-02,1.4928E-01,0.0000E+00,4.0000E+00,2.0383E-02,4.3611E-03,2.9683E-03,3.8156E-03
129,4.5000E+01,1.2000E+02,-8.6980E-02,-2.6538E-01,1.4435E-02,1.2412E-01,0.0000E+00,4.0000E+00,2.0694E-02,3.0718E-03,7.6232E-04,2.8420E-03
130,4.5000E+01,1.0500E+02,-1.1914E-01,-1.7466E-01,1.6908E-02,1.3847E-01,0.0000E+00,4.0000E+00,2.4162E-02,-4.2782E-06,-3.4530E-03,-6.2619E-04
131,4.5000E+01,9.0000E+01,-7.0642E-02,-1.0423E-01,1.7635E-02,1.2748E-01,0.0000E+00,4.0000E+00,2.5954E-02,-3.7164E-03,-1.4587E-03,-1.1250E-03
132,4.5000E+01,7.5000E+01,-1.2803E-01,-1.2149E-01,1.9090E-02,1.3033E-01,0.0000E+00,4.0000E+00,2.7499E-02,-4.4244E-03,8.0817E-04,-9.9571E-04
133,4.5000E+01,6.0000E+01,-1.0389E-01,-2.2260E-01,1.6039E-02,1.2119E-01,0.0000E+00,4.0000E+00,2.2835E-02,-2.0482E-03,-1.7163E-03,-3.3395E-03
134,4.5000E+01,4.5000E+01,1.9713E-03,-1.3622E-01,1.5779E-02,1.5728E-01,0.0000E+00,4.0000E+00,2.1786E-02,3.8010E-03,-1.8915E-03,-2.2875E-03
