SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
439,9.7500E+02,8.8500E+02,-6.4852E-02,-1.3440E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
440,9.7500E+02,8.7000E+02,-6.8766E-01,-2.6974E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
441,9.7500E+02,8.5500E+02,1.6089E-01,-5.3492E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
442,9.7500E+02,8.4000E+02,0.0000E+00,0.0000E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
443,9.7500E+02,8.2500E+02,0.0000E+00,0.0000E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
444,9.7500E+02,8.1000E+02,0.0000E+00,0.0000E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
445,9.7500E+02,7.9500E+02,0.0000E+00,0.0000E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
446,9.7500E+02,7.8000E+02,0.0000E+00,0.0000E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
447,9.7500E+02,7.6500E+02,0.0000E+00,0.0000E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
448,9.7500E+02,7.5000E+02,0.0000E+00,0.0000E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
449,9.7500E+02,7.3500E+02,1.6898E-01,-1.0097E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
450,9.7500E+02,7.2000E+02,2.5189E+00,-2.9778E+01,2.4570E-02,9.2501E-02,0.0000E+00,4.0000E+00,3.1593E-02,-3.7905E-02,7.9788E-02,1.1645E-02
451,9.7500E+02,7.0500E+02,2.3743E+00,-3.1333E+01,1.9232E-02,1.2751E-01,0.0000E+00,4.0000E+00,2.6936E-02,-3.4383E-02,9.5586E-02,5.2361E-03
452,9.7500E+02,6.9000E+02,2.2248E+00,-3.2739E+01,2.0456E-02,1.1254E-01,0.0000E+00,4.0000E+00,3.0268E-02,-3.5718E-02,9.4290E-02,7.4701E-03
453,9.7500E+02,6.7500E+02,2.3233E+00,-3.4040E+01,2.3844E-02,1.9674E-01,0.0000E+00,4.0000E+00,3.5303E-02,-2.6553E-02,1.0797E-01,7.5183E-03
454,9.7500E+02,6.6000E+02,2.0826E+00,-3.5824E+01,2.0023E-02,1.1624E-01,0.0000E+00,4.0000E+00,2.8901E-02,-2.6902E-02,8.6504E-02,3.1334E-03
455,9.7500E+02,6.4500E+02,2.2847E+00,-3.6220E+01,2.2550E-02,1.9018E-01,0.0000E+00,4.0000E+00,3.0157E-02,-2.6651E-02,3.5658E-02,-9.1625E-03
456,9.7500E+02,6.3000E+02,8.7851E-01,-8.6739E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
457,9.7500E+02,6.1500E+02,2.1402E+00,-3.9607E+01,1.9969E-02,1.1870E-01,0.0000E+00,4.0000E+00,2.7592E-02,-2.3281E-02,9.2909E-02,-1.4431E-02
458,9.7500E+02,6.0000E+02,2.6859E+00,-4.0831E+01,1.7679E-02,1.9197E-01,0.0000E+00,4.0000E+00,2.4567E-02,-2.4633E-02,8.5496E-02,-5.8635E-03
